x, y, z
5.483183212054604, 5.047317299301981,                                                                                       
3.924009580641995, 4.901961076291168,                                                                                       
4.129217508873089, 5.08903846893933,                                                                                       
4.640705799466869, 5.802138529363478,                                                                                       
4.4633562675708625, 5.31821206766869,                                                                                       
4.726747051429358, 5.879283696247422,                                                                                       
5.072746216976165, 5.077448322806062,                                                                                       
4.170563864760916, 5.1366706645538045,                                                                                       
4.619432440499235, 5.7595448679935,                                                                                       
5.211614835606102, 5.073884770464998,                                                                                       
4.750038218716206, 5.602819600047756,                                                                                       
4.115502898871546, 5.0654238991608995,                                                                                       
4.350775370155151, 5.276804451316637,                                                                                       
3.9105982460881057, 4.930441104553098,                                                                                       
3.914197860020643, 4.95027886401226,                                                                                       
5.002300960077085, 5.136817036049407,                                                                                       
3.943525227822098, 4.925109746583141,                                                                                       
3.9372354113696986, 4.943735487294358,                                                                                       
4.845082975578812, 6.328038290617529,                                                                                       
4.758853998418547, 6.05014010540074,                                                                                       
4.970129475335292, 5.117256096678626,                                                                                       
4.831794755709977, 6.311607069870462,                                                                                       
3.9393785535989703, 4.939235583241172,                                                                                       
4.090698416890948, 5.133537696414568,                                                                                       
4.733945896800684, 5.898496513221443,                                                                                       
4.737650112073576, 6.040059660306151,                                                                                       
4.7540476304501, 6.042213060184674,                                                                                       
4.488832550488734, 5.334129845572023,                                                                                       
4.635398893387144, 5.590311757027743,                                                                                       
4.459282963163789, 5.341196670595948,                                                                                       
4.657290494834546, 5.711570965603621,                                                                                       
4.490120224940523, 5.221732711830615,                                                                                       
4.567030056881945, 5.231682098316037,                                                                                       
4.495904887076287, 5.443001868911278,                                                                                       
4.342738551200096, 5.285769024096362,                                                                                       
4.6929916573438515, 5.7092257856511495,                                                                                       
4.656828296089557, 5.652392384702488,                                                                                       
4.421716352315822, 5.331521939766969,                                                                                       
4.754066525558125, 5.6333220344338955,                                                                                       
4.941754968776334, 5.410295030585661,                                                                                       
4.597960508399976, 5.587818708107047,                                                                                       
4.885644348931735, 5.733827172507621,                                                                                       
4.699213384828759, 5.803150433406084,                                                                                       
4.735834109953661, 5.635693073147534,                                                                                       
4.65594825737747, 5.770180773358496,                                                                                       
4.209143024445671, 5.162912385307013,                                                                                       
4.58205868037242, 5.449447097941502,                                                                                       
4.674807562041506, 5.7434304123587365,                                                                                       
4.317999956398352, 5.127727261645975,                                                                                       
4.728438383093569, 5.5786842977142985,                                                                                       
4.638874590774669, 5.613241545172004,                                                                                       
4.287415321494935, 5.277802077086045,                                                                                       
4.943095425497598, 5.135193278234365,                                                                                       
4.644052490702737, 5.688911262167194,                                                                                       
4.543796566878644, 5.286511952096828,                                                                                       
4.633072264425443, 5.647365678625531,                                                                                       
4.600548609717774, 5.607973471748798,                                                                                       
4.808529341042241, 5.1210750710930455,                                                                                       
5.475033107678023, 5.040185017474501,                                                                                       
4.460195183687471, 5.3582473304358205,                                                                                       
4.778179067233022, 6.087838280354159,                                                                                       
4.563133787126532, 5.338757800996462,                                                                                       
4.625522483960718, 5.523930105371974,                                                                                       
4.683943846932243, 5.746292111390113,                                                                                       
5.149901616417048, 5.076245686645592,                                                                                       
4.704622601509736, 5.839074461807372,                                                                                       
4.669248693559598, 5.720001530422417,                                                                                       
4.733754875169221, 5.90164793183249,                                                                                       
4.652920087206152, 5.509995507139113,                                                                                       
4.763491818297803, 5.516056825876568,                                                                                       
4.664915579407081, 5.6506965999074685,                                                                                       
4.744546080842263, 5.540946934017564,                                                                                       
4.686018385534595, 5.7658875135499885,                                                                                       
4.668729727093978, 5.561781106254121,                                                                                       
4.879375398251273, 5.12946396514876,                                                                                       
4.668558935219684, 5.72234139915403,                                                                                       
4.744177600658201, 5.578311103293961,                                                                                       
4.65988932205679, 5.683915747534047,                                                                                       
4.8824240923007425, 5.187023783343639,                                                                                       
4.633447444228901, 5.236593858662357,                                                                                       
4.3130439933844364, 5.2420716962775735,                                                                                       
4.741015642891034, 5.513638258864888,                                                                                       
4.910608474398323, 6.342040255130559,                                                                                       
4.712753765223349, 5.696253702792904,                                                                                       
5.143202888074241, 5.077665889981114,                                                                                       
4.821555245513439, 5.666021784146125,                                                                                       
4.693889299867071, 5.856319043733977,                                                                                       
4.606323660638474, 5.4418588620931985,                                                                                       
4.4173001106852094, 5.2907511739847015,                                                                                       
4.654966023021676, 5.588489968704633,                                                                                       
3.9258374480660616, 4.9173448135885955,                                                                                       
5.475764719285739, 5.0492890068694125,                                                                                       
4.8534458753626275, 5.282158854055329,                                                                                       
4.442972893749445, 5.290558246458903,                                                                                       
4.63076766475, 5.502203292684154,                                                                                       
4.481268109242487, 5.395754467271992,                                                                                       
5.16157320139854, 5.0897152791416485,                                                                                       
4.807306831566958, 5.507108997256415,                                                                                       
3.9396070339892697, 4.944285704700332,                                                                                       
5.0251912716886045, 5.675439491411302,                                                                                       
4.869013708558836, 5.242776929524256,                                                                                       
4.842710792789619, 5.448709330221317,                                                                                       
5.132337584348122, 5.083249714664679,                                                                                       
4.6448261308861545, 5.515693274572405,                                                                                       
4.91173003723629, 5.480429733713373,                                                                                       
4.695793299561102, 5.539467517507329,                                                                                       
4.643790040060693, 5.758947837434421,                                                                                       
4.730004106000849, 5.562324374214093,                                                                                       
4.6721489389625255, 5.868898163375093,                                                                                       
4.660932060076614, 5.6906316407024455,                                                                                       
4.767515690741485, 5.713806600809755,                                                                                       
5.38500709602025, 4.913537632224922,                                                                                       
4.656372100922491, 5.547472362616961,                                                                                       
4.714608187616505, 6.024730860918584,                                                                                       
4.615421042789385, 5.727158355599623,                                                                                       
4.082815827706535, 5.0577929313991685,                                                                                       
4.58251611359631, 5.321672168792336,                                                                                       
4.714976038891316, 5.987413052568747,                                                                                       
3.958337138634768, 4.948849060660063,                                                                                       
4.454339327980167, 5.300087057707222,                                                                                       
5.380850260670448, 4.909465720565912,                                                                                       
4.645803133090952, 5.5175163889249035,                                                                                       
5.375816818301524, 4.92897871441457,                                                                                       
4.69132268408209, 5.577615820913844,                                                                                       
3.913743964879357, 4.914133022486116,                                                                                       
4.561820228626074, 5.559699830098483,                                                                                       
3.942142222760393, 4.936726607633447,                                                                                       
4.8387272955903855, 5.201707642951278,                                                                                       
4.719642698043224, 5.7980209841562935,                                                                                       
4.137177310009086, 5.081732152440869,                                                                                       
4.613094344161958, 5.411618608817294,                                                                                       
4.511943404356314, 5.195790538218065,                                                                                       
4.742201716921757, 5.533152993615645,                                                                                       
5.1920136970559785, 4.973503242649156,                                                                                       
4.644474689876708, 5.585508166572877,                                                                                       
5.067853499940578, 5.1894455042304815,                                                                                       
4.462200894337787, 5.231331127280302,                                                                                       
4.710861053377383, 5.529182362411451,                                                                                       
4.140306458590208, 5.082651386075855,                                                                                       
4.514875528485187, 5.502755421579431,                                                                                       
4.649997189344935, 5.580168457418628,                                                                                       
4.739709221178097, 6.030226966920238,                                                                                       
4.640112508977888, 5.651442382793675,                                                                                       
4.6551869572931395, 5.774925734335827,                                                                                       
4.8357414439790185, 6.308271536858878,                                                                                       
4.417680185758469, 5.316538035880919,                                                                                       
5.034488423856392, 5.143778382901197,                                                                                       
4.943231844265559, 5.147778547922376,                                                                                       
4.823686079292056, 6.300361176576812,                                                                                       
4.707075494341939, 5.906266076049836,                                                                                       
4.787019655339922, 5.471326147768859,                                                                                       
4.454852898261494, 5.371812594737449,                                                                                       
4.569823845430771, 5.570740752628131,                                                                                       
4.703885897075746, 5.835879748054784,                                                                                       
4.721034582255636, 5.909491475606164,                                                                                       
4.8998746839833665, 6.348906690215718,                                                                                       
4.3650231351572115, 5.229761388730665,                                                                                       
4.637354601920706, 5.625442298309595,                                                                                       
4.511085694813565, 5.232414258551648,                                                                                       
5.1126611431501745, 5.092066754478483,                                                                                       
5.040602175313968, 5.153304736018458,                                                                                       
4.621320562721506, 5.630050824538922,                                                                                       
4.994172140527506, 5.169602722896053,                                                                                       
4.500969825595453, 5.3610042071304695,                                                                                       
5.377165903883829, 4.923831682909811,                                                                                       
4.790966820047851, 5.763357955862474,                                                                                       
4.754632140455663, 6.07066114908356,                                                                                       
4.808117163521517, 6.057162609736158,                                                                                       
5.111400627361333, 5.189868061603149,                                                                                       
4.763126397395354, 6.042191508860308,                                                                                       
5.181692692389985, 5.121757279658323,                                                                                       
4.6268138759767465, 5.641969716277778,                                                                                       
4.88705265277, 6.34296674804213,                                                                                       
5.260504159010545, 5.119375780049675,                                                                                       
4.612754807300586, 5.566520016648436,                                                                                       
4.525864903387975, 5.497358444570318,                                                                                       
5.097176999204624, 5.157176622915425,                                                                                       
5.115410898927497, 5.0537365010581565,                                                                                       
4.913757321521837, 6.333702942099001,                                                                                       
5.039534823713501, 5.199200655609497,                                                                                       
4.696163425303714, 5.779790217913161,                                                                                       
4.808776202063572, 6.3100355984838155,                                                                                       
4.43328679666928, 5.352282911728253,                                                                                       
4.412130862869849, 5.249333969788722,                                                                                       
4.488564595600016, 5.252033802254641,                                                                                       
4.958494881788143, 5.125800111803314,                                                                                       
4.652545954666298, 5.604948933485532,                                                                                       
4.6574219406523225, 5.565735640926807,                                                                                       
5.233646313449773, 5.134703324744545,                                                                                       
4.793754267022937, 5.539031793357792,                                                                                       
4.446795169261389, 5.325095032215301,                                                                                       
4.555136861819065, 5.446477577984869,                                                                                       
5.032038350611957, 5.151509077569336,                                                                                       
4.546585894353393, 5.449388929898378,                                                                                       
4.446278626444072, 5.323665773883482,                                                                                       
4.602441538856798, 5.574679251902791,                                                                                       
4.665402620173703, 5.725514579949406,                                                                                       
4.401520994937103, 5.232109169035144,                                                                                       
4.745235359904104, 6.129166151141452,                                                                                       
4.678014538656589, 5.652366459232499,                                                                                       
4.908944192485548, 6.341091700428654,                                                                                       
4.6770759942084235, 5.741760636549511,                                                                                       
4.646522419330103, 5.665324956583275,                                                                                       
4.912547992831218, 6.334183557094841,                                                                                       
4.709426509185601, 5.870537296309622,                                                                                       
5.481414680225641, 5.041593370048156,                                                                                       
4.6303358467944555, 5.696065331546741,                                                                                       
3.9383050932984496, 4.924482007156442,                                                                                       
4.896663343585594, 5.240484134790773,                                                                                       
4.647490939075592, 5.673652824256316,                                                                                       
4.978942368256426, 5.162494068834284,                                                                                       
5.048001887577155, 5.048559354410471,                                                                                       
4.688606996246794, 5.639717730754583,                                                                                       
4.683091268462926, 5.848294015034233,                                                                                       
4.668012532262681, 5.771754461605567,                                                                                       
4.642789969066983, 5.724682569223429,                                                                                       
5.480773998939856, 5.039525533122677,                                                                                       
5.474644173623203, 5.047209392026267,                                                                                       
4.96034807371029, 5.143163658890714,                                                                                       
4.725184125666651, 5.782598614725804,                                                                                       
3.9488782370736955, 4.922597142796255,                                                                                       
4.77463672357211, 5.856190457015093,                                                                                       
4.879948334676522, 6.322505635249389,                                                                                       
5.109524067109472, 5.083420150959752,                                                                                       
4.775831506750819, 5.715229378967257,                                                                                       
4.2280311091094624, 5.183894755585924,                                                                                       
4.644910510923514, 5.7602133341134705,                                                                                       
4.98085878604631, 5.194224854739524,                                                                                       
4.235240242607407, 5.179106782768175,                                                                                       
5.483879526729081, 5.046302279788359,                                                                                       
4.664243224059146, 5.748034238895142,                                                                                       
4.736496299706237, 6.023158277949321,                                                                                       
4.64418000464559, 5.7344068170346505,                                                                                       
4.6439565080427405, 5.648248765238521,                                                                                       
5.483565456524073, 5.046893487109088,                                                                                       
4.589053776831136, 5.387301280657504,                                                                                       
4.683184018745577, 5.748326673681354,                                                                                       
4.985613447844136, 5.270730649943609,                                                                                       
4.7998682522603735, 6.103354875885765,                                                                                       
5.05042673397184, 5.1963378925817025,                                                                                       
4.6192292882196835, 5.637706540763055,                                                                                       
5.104295485894043, 5.109826809301973,                                                                                       
4.227488244462612, 5.1106404708361275,                                                                                       
4.157848592295626, 5.139276065132562,                                                                                       
4.711199172283683, 5.863409210895937,                                                                                       
4.57633329919775, 5.583781982950681,                                                                                       
4.65788321356296, 5.7633691194832215,                                                                                       
4.799805555129642, 6.064789708861762,                                                                                       
3.917757346712808, 4.936890296156804,                                                                                       
4.844777480115479, 5.071443827364338,                                                                                       
4.63567157807545, 5.775977556518393,                                                                                       
5.001590750941216, 5.29789942979566,                                                                                       
4.655053982787956, 5.7423468758604095,                                                                                       
4.128730336773596, 5.104338871665455,                                                                                       
4.689192734455494, 5.715579570037854,                                                                                       
4.6859706532132375, 5.793362708828469,                                                                                       
4.676737914545404, 5.79130915639364,                                                                                       
4.595749666198641, 5.092319409358818,                                                                                       
4.914796632858114, 5.1403755277442205,                                                                                       
4.676410866267454, 5.815439828235709,                                                                                       
4.613338777592518, 5.630413093534047,                                                                                       
4.473589560933076, 5.3313365181238215,                                                                                       
4.788512960412311, 6.062115540917074,                                                                                       
4.583682643106993, 5.6633755941245045,                                                                                       
4.792917782975317, 6.061808754938607,                                                                                       
3.9301272383636046, 4.906361993726726,                                                                                       
3.9590287805611917, 4.950198403482721,                                                                                       
4.288022156058756, 5.292114110962669,                                                                                       
5.3818733646262835, 4.905772730337617,                                                                                       
3.9538021911092196, 4.955418060144751,                                                                                       
3.9456831265361796, 4.908939200822636,                                                                                       
5.062852115495498, 5.034915747316004,                                                                                       
4.304630581264642, 5.273686697131154,                                                                                       
5.384609569512328, 4.909330956311036,                                                                                       
4.9550803036297495, 5.143596893243148,                                                                                       
4.636473299314738, 5.722788747573536,                                                                                       
4.702304673865345, 5.829162905781256,                                                                                       
4.373829254019541, 5.364442619374268,                                                                                       
4.684193442757617, 5.73161032099098,                                                                                       
4.127038244379855, 5.086096491954133,                                                                                       
4.762525651254077, 6.118717634300361,                                                                                       
4.8937672221189334, 6.334124431034613,                                                                                       
3.9320381084053384, 4.9589026414706385,                                                                                       
4.44003996928903, 5.254938828632904,                                                                                       
4.651258078467719, 5.735136405143148,                                                                                       
4.591403564439448, 5.539918716494659,                                                                                       
4.424532491214181, 5.351559053094836,                                                                                       
4.73547260530883, 5.933193848033606,                                                                                       
4.9139437836876985, 5.1070766748210215,                                                                                       
3.962874890586487, 4.9644298711769,                                                                                       
5.212787448827319, 5.073014975124188,                                                                                       
4.864487194097671, 5.384397396126953,                                                                                       
4.849552796640017, 6.321874003812838,                                                                                       
5.370446652710427, 5.081996131892025,                                                                                       
4.3816402840121, 5.31071433496848,                                                                                       
5.296536998742568, 5.101951116441876,                                                                                       
5.0949428242002135, 5.163328702593597,                                                                                       
4.419953493025102, 5.364288457413792,                                                                                       
5.38376484413864, 4.93395712604176,                                                                                       
4.922048690514101, 5.221020800546796,                                                                                       
4.875442499690234, 6.341580664323345,                                                                                       
4.679881043485529, 5.743628012227792,                                                                                       
5.123312838556045, 5.164798949800362,                                                                                       
4.664444124226507, 5.7826913168210385,                                                                                       
4.688988998426111, 5.614552574148484,                                                                                       
4.130553447866783, 5.084735783545831,                                                                                       
5.1475960369373555, 5.084406868315133,                                                                                       
5.14869374700681, 5.126851221091131,                                                                                       
4.612027425450391, 5.6733765584947635,                                                                                       
4.6778429784740805, 5.820824492910171,                                                                                       
5.288148635982651, 5.210157305705106,                                                                                       
4.671150573538456, 5.733175524363061,                                                                                       
4.73003184475269, 5.936616850422852,                                                                                       
4.902094859186522, 5.223052302425474,                                                                                       
4.68519360870578, 5.611487777891999,                                                                                       
4.66206602679024, 5.599710486369222,                                                                                       
4.870257454538372, 5.285917570632044,                                                                                       
4.948425937791473, 5.229841755969333,                                                                                       
4.621343638880088, 5.704647457043321,                                                                                       
4.846247288121619, 5.577189889568625,                                                                                       
4.524174434056753, 5.479015673636196,                                                                                       
5.217085643557844, 5.132960964983468,                                                                                       
5.479472624808692, 5.048992976025886,                                                                                       
5.383023669620569, 4.918754041062323,                                                                                       
4.720112764593092, 5.838241466836972,                                                                                       
5.085466667388473, 5.164966774799776,                                                                                       
5.113431221875249, 5.096322892006678,                                                                                       
4.852780377377519, 6.326781502486259,                                                                                       
4.78478846968086, 5.690442766503661,                                                                                       
4.163475411682518, 5.1305019318985465,                                                                                       
4.7309371708557135, 5.478721184678559,                                                                                       
4.417228900219131, 5.127017516219154,                                                                                       
4.8998160036888505, 5.063968088376122,                                                                                       
4.67420081893439, 5.779109465266137,                                                                                       
4.593806837623023, 5.703873114178462,                                                                                       
5.068143075623621, 5.1005738776538205,                                                                                       
5.48584671115272, 5.052436618670263,                                                                                       
4.844897467888728, 5.4602422146777565,                                                                                       
5.1436270957044865, 5.082568527075489,                                                                                       
4.359423010144444, 5.3443890693104965,                                                                                       
4.699792620293018, 5.863203822717083,                                                                                       
4.499453109140793, 5.790506484096505,                                                                                       
3.9149795898295014, 4.914565259139438,                                                                                       
5.007163064597638, 5.140885966459045,                                                                                       
4.473678519498976, 5.33321087940047,                                                                                       
5.173879594626042, 5.154940973779772,                                                                                       
5.002492809385443, 5.048248665279933,                                                                                       
5.104387322367986, 5.166670526671397,                                                                                       
4.167216831144068, 5.102400611499293,                                                                                       
4.617721194069765, 5.721566935407031,                                                                                       
5.3147602077081135, 5.07031233675809,                                                                                       
4.612660381250151, 5.65169948491328,                                                                                       
5.159335294307752, 5.048966009118008,                                                                                       
5.378948966631501, 4.919542003331654,                                                                                       
4.36107915506155, 5.114790510657845,                                                                                       
5.116719770191624, 5.281087973164146,                                                                                       
4.983364523794697, 5.100955106820194,                                                                                       
3.917800096538709, 4.931650254263994,                                                                                       
5.379253443906702, 4.907095882272137,                                                                                       
3.936456573936056, 4.943980189740302,                                                                                       
